payment_id,loan_id,due_date,payment_date,amount_due,amount_paid,principal_component,interest_component,days_past_due,payment_status,loaded_at
PMT067,L015,2026-04-01,2026-04-01,560.00,560.00,499.00,61.00,0,paid,2026-04-15 00:00:00
PMT068,L016,2025-01-15,2025-01-15,1480.00,1480.00,820.00,660.00,0,paid,2026-04-15 00:00:00
PMT069,L016,2025-04-15,2025-04-15,1480.00,1480.00,825.00,655.00,0,paid,2026-04-15 00:00:00
PMT070,L016,2026-01-15,2026-01-15,1480.00,1480.00,830.00,650.00,0,paid,2026-04-15 00:00:00
PMT071,L016,2026-04-15,2026-04-15,1480.00,1480.00,835.00,645.00,0,paid,2026-04-15 00:00:00
PMT072,L017,2025-01-01,2025-01-01,320.00,320.00,285.00,35.00,0,paid,2026-04-15 00:00:00
PMT073,L017,2025-04-01,2025-04-01,320.00,320.00,287.00,33.00,0,paid,2026-04-15 00:00:00
PMT074,L017,2026-01-01,2026-01-01,320.00,320.00,289.00,31.00,0,paid,2026-04-15 00:00:00
PMT075,L017,2026-04-01,2026-04-01,320.00,320.00,291.00,29.00,0,paid,2026-04-15 00:00:00
PMT076,L018,2025-01-01,2025-01-01,480.00,480.00,430.00,50.00,0,paid,2026-04-15 00:00:00
PMT077,L018,2025-04-01,2025-04-01,480.00,480.00,433.00,47.00,0,paid,2026-04-15 00:00:00
PMT078,L018,2026-01-01,2026-01-01,480.00,480.00,436.00,44.00,0,paid,2026-04-15 00:00:00
PMT079,L018,2026-04-01,2026-04-01,480.00,480.00,439.00,41.00,0,paid,2026-04-15 00:00:00
PMT080,L019,2025-01-01,2025-01-01,3200.00,3200.00,2900.00,300.00,0,paid,2026-04-15 00:00:00
PMT081,L019,2025-04-01,2025-04-01,3200.00,3200.00,2910.00,290.00,0,paid,2026-04-15 00:00:00
PMT082,L019,2026-01-01,2026-01-01,3200.00,3200.00,2920.00,280.00,0,paid,2026-04-15 00:00:00
PMT083,L019,2026-04-01,2026-04-01,3200.00,3200.00,2930.00,270.00,0,paid,2026-04-15 00:00:00
PMT084,L020,2025-01-01,2025-01-01,960.00,960.00,620.00,340.00,0,paid,2026-04-15 00:00:00
PMT085,L020,2025-04-01,2025-04-01,960.00,960.00,623.00,337.00,0,paid,2026-04-15 00:00:00
PMT086,L020,2026-01-01,2026-01-01,960.00,960.00,626.00,334.00,0,paid,2026-04-15 00:00:00
PMT087,L020,2026-04-01,2026-04-01,960.00,960.00,629.00,331.00,0,paid,2026-04-15 00:00:00
PMT088,L021,2025-01-01,2025-01-01,720.00,720.00,640.00,80.00,0,paid,2026-04-15 00:00:00
PMT089,L021,2025-04-01,2025-04-01,720.00,720.00,643.00,77.00,0,paid,2026-04-15 00:00:00
PMT090,L021,2026-01-01,2026-02-10,720.00,720.00,646.00,74.00,40,paid,2026-04-15 00:00:00
PMT091,L021,2026-04-01,,720.00,0.00,0.00,0.00,14,unpaid,2026-04-15 00:00:00
PMT092,L022,2025-01-01,2025-01-01,1180.00,1180.00,660.00,520.00,0,paid,2026-04-15 00:00:00
PMT093,L022,2025-04-01,2025-04-01,1180.00,1180.00,663.00,517.00,0,paid,2026-04-15 00:00:00
PMT094,L022,2026-01-01,2026-01-01,1180.00,1180.00,666.00,514.00,0,paid,2026-04-15 00:00:00
PMT095,L022,2026-04-01,2026-04-01,1180.00,1180.00,669.00,511.00,0,paid,2026-04-15 00:00:00
PMT096,L024,2024-01-01,2024-01-01,640.00,640.00,560.00,80.00,0,paid,2026-04-15 00:00:00
PMT097,L024,2024-04-01,2024-04-30,640.00,640.00,565.00,75.00,29,paid,2026-04-15 00:00:00
PMT098,L024,2024-07-01,2024-09-05,640.00,320.00,280.00,40.00,66,partial,2026-04-15 00:00:00
PMT099,L024,2024-10-01,,640.00,0.00,0.00,0.00,197,unpaid,2026-04-15 00:00:00
PMT100,L025,2025-01-01,2025-01-01,290.00,290.00,255.00,35.00,0,paid,2026-04-15 00:00:00
PMT101,L025,2025-04-01,2025-04-01,290.00,290.00,257.00,33.00,0,paid,2026-04-15 00:00:00
PMT102,L025,2026-01-01,2026-01-01,290.00,290.00,259.00,31.00,0,paid,2026-04-15 00:00:00
PMT103,L025,2026-04-01,2026-04-01,290.00,290.00,261.00,29.00,0,paid,2026-04-15 00:00:00
PMT104,L026,2025-01-01,2025-01-01,2800.00,2800.00,2550.00,250.00,0,paid,2026-04-15 00:00:00
PMT105,L026,2025-04-01,2025-04-01,2800.00,2800.00,2555.00,245.00,0,paid,2026-04-15 00:00:00
PMT106,L026,2026-01-01,2026-01-01,2800.00,2800.00,2560.00,240.00,0,paid,2026-04-15 00:00:00
PMT107,L026,2026-04-01,2026-04-01,2800.00,2800.00,2565.00,235.00,0,paid,2026-04-15 00:00:00
PMT108,L027,2025-01-01,2025-01-01,1800.00,1800.00,1020.00,780.00,0,paid,2026-04-15 00:00:00
PMT109,L027,2025-04-01,2025-04-01,1800.00,1800.00,1025.00,775.00,0,paid,2026-04-15 00:00:00
PMT110,L027,2026-01-01,2026-01-01,1800.00,1800.00,1030.00,770.00,0,paid,2026-04-15 00:00:00
PMT111,L027,2026-04-01,2026-04-01,1800.00,1800.00,1035.00,765.00,0,paid,2026-04-15 00:00:00
PMT112,L028,2025-01-15,2025-02-28,1100.00,1100.00,920.00,180.00,44,paid,2026-04-15 00:00:00
PMT113,L028,2025-04-15,2025-05-20,1100.00,550.00,460.00,90.00,35,partial,2026-04-15 00:00:00
PMT114,L028,2025-07-15,,1100.00,0.00,0.00,0.00,274,unpaid,2026-04-15 00:00:00
PMT115,L028,2025-10-15,,1100.00,0.00,0.00,0.00,182,unpaid,2026-04-15 00:00:00
PMT116,L028,2026-01-15,,1100.00,0.00,0.00,0.00,90,unpaid,2026-04-15 00:00:00
PMT117,L028,2026-04-15,,1100.00,0.00,0.00,0.00,0,unpaid,2026-04-15 00:00:00
PMT118,L029,2023-01-01,2023-01-01,450.00,450.00,395.00,55.00,0,paid,2026-04-15 00:00:00
PMT119,L029,2023-04-01,2023-04-01,450.00,450.00,397.00,53.00,0,paid,2026-04-15 00:00:00
PMT120,L029,2023-07-01,2023-08-15,450.00,450.00,399.00,51.00,45,paid,2026-04-15 00:00:00
PMT121,L029,2023-10-01,,450.00,0.00,0.00,0.00,562,unpaid,2026-04-15 00:00:00
PMT122,L030,2025-01-01,2025-01-01,900.00,900.00,820.00,80.00,0,paid,2026-04-15 00:00:00
PMT123,L030,2025-04-01,2025-04-01,900.00,900.00,823.00,77.00,0,paid,2026-04-15 00:00:00
PMT124,L030,2026-01-01,2026-01-01,900.00,900.00,826.00,74.00,0,paid,2026-04-15 00:00:00
PMT125,L030,2026-04-01,2026-04-01,900.00,900.00,829.00,71.00,0,paid,2026-04-15 00:00:00
PMT126,L031,2025-01-01,2025-01-01,660.00,660.00,470.00,190.00,0,paid,2026-04-15 00:00:00
PMT127,L031,2025-04-01,2025-04-01,660.00,660.00,473.00,187.00,0,paid,2026-04-15 00:00:00
PMT128,L031,2026-01-01,2026-01-01,660.00,660.00,476.00,184.00,0,paid,2026-04-15 00:00:00
PMT129,L031,2026-04-01,2026-04-01,660.00,660.00,479.00,181.00,0,paid,2026-04-15 00:00:00
PMT130,L032,2025-01-01,2025-01-01,340.00,340.00,300.00,40.00,0,paid,2026-04-15 00:00:00
PMT131,L032,2025-04-01,2025-04-01,340.00,340.00,302.00,38.00,0,paid,2026-04-15 00:00:00
PMT132,L032,2026-01-01,2026-01-01,340.00,340.00,304.00,36.00,0,paid,2026-04-15 00:00:00
PMT133,L032,2026-04-01,2026-04-01,340.00,340.00,306.00,34.00,0,paid,2026-04-15 00:00:00
PMT134,L033,2025-01-15,2025-01-15,1380.00,1380.00,1215.00,165.00,0,paid,2026-04-15 00:00:00
PMT135,L033,2025-04-15,2025-04-15,1380.00,1380.00,1220.00,160.00,0,paid,2026-04-15 00:00:00
PMT136,L033,2026-01-15,2026-01-15,1380.00,1380.00,1225.00,155.00,0,paid,2026-04-15 00:00:00
PMT137,L033,2026-04-15,2026-04-15,1380.00,1380.00,1230.00,150.00,0,paid,2026-04-15 00:00:00
PMT138,L034,2025-01-01,2025-01-01,240.00,240.00,210.00,30.00,0,paid,2026-04-15 00:00:00
PMT139,L034,2025-04-01,2025-04-01,240.00,240.00,212.00,28.00,0,paid,2026-04-15 00:00:00
PMT140,L034,2026-01-01,2026-01-01,240.00,240.00,214.00,26.00,0,paid,2026-04-15 00:00:00
PMT141,L034,2026-04-01,2026-04-01,240.00,240.00,216.00,24.00,0,paid,2026-04-15 00:00:00
PMT142,L035,2025-01-01,2025-01-01,4800.00,4800.00,4400.00,400.00,0,paid,2026-04-15 00:00:00
PMT143,L035,2025-04-01,2025-04-01,4800.00,4800.00,4410.00,390.00,0,paid,2026-04-15 00:00:00
PMT144,L035,2026-01-01,2026-01-01,4800.00,4800.00,4420.00,380.00,0,paid,2026-04-15 00:00:00
PMT145,L035,2026-04-01,2026-04-01,4800.00,4800.00,4430.00,370.00,0,paid,2026-04-15 00:00:00
PMT146,L036,2025-01-01,2025-02-15,730.00,730.00,540.00,190.00,45,paid,2026-04-15 00:00:00
PMT147,L036,2025-04-01,2025-06-10,730.00,365.00,270.00,95.00,70,partial,2026-04-15 00:00:00
PMT148,L036,2025-07-01,,730.00,0.00,0.00,0.00,288,unpaid,2026-04-15 00:00:00
PMT149,L036,2025-10-01,,730.00,0.00,0.00,0.00,196,unpaid,2026-04-15 00:00:00
PMT150,L036,2026-01-01,,730.00,0.00,0.00,0.00,104,unpaid,2026-04-15 00:00:00
PMT151,L036,2026-04-01,,730.00,0.00,0.00,0.00,14,unpaid,2026-04-15 00:00:00
PMT152,L037,2025-01-01,2025-01-01,165.00,165.00,145.00,20.00,0,paid,2026-04-15 00:00:00
PMT153,L037,2025-04-01,2025-04-01,165.00,165.00,147.00,18.00,0,paid,2026-04-15 00:00:00
PMT154,L037,2026-01-01,2026-01-01,165.00,165.00,149.00,16.00,0,paid,2026-04-15 00:00:00
PMT155,L037,2026-04-01,2026-04-01,165.00,165.00,151.00,14.00,0,paid,2026-04-15 00:00:00
PMT156,L039,2025-01-01,2025-01-01,2200.00,2200.00,2000.00,200.00,0,paid,2026-04-15 00:00:00
PMT157,L039,2025-04-01,2025-04-01,2200.00,2200.00,2005.00,195.00,0,paid,2026-04-15 00:00:00
PMT158,L039,2026-01-01,2026-01-01,2200.00,2200.00,2010.00,190.00,0,paid,2026-04-15 00:00:00
PMT159,L039,2026-04-01,2026-04-01,2200.00,2200.00,2015.00,185.00,0,paid,2026-04-15 00:00:00
PMT160,L040,2025-01-01,2025-01-01,510.00,510.00,450.00,60.00,0,paid,2026-04-15 00:00:00
PMT161,L040,2025-04-01,2025-04-01,510.00,510.00,453.00,57.00,0,paid,2026-04-15 00:00:00
PMT162,L040,2026-01-01,2026-01-01,510.00,510.00,456.00,54.00,0,paid,2026-04-15 00:00:00
PMT163,L040,2026-04-01,2026-04-01,510.00,510.00,459.00,51.00,0,paid,2026-04-15 00:00:00
PMT164,L041,2025-01-01,2025-01-01,1330.00,1330.00,750.00,580.00,0,paid,2026-04-15 00:00:00
PMT165,L041,2025-04-01,2025-04-01,1330.00,1330.00,753.00,577.00,0,paid,2026-04-15 00:00:00
PMT166,L041,2026-01-01,2026-01-01,1330.00,1330.00,756.00,574.00,0,paid,2026-04-15 00:00:00
PMT167,L041,2026-04-01,2026-04-01,1330.00,1330.00,759.00,571.00,0,paid,2026-04-15 00:00:00
PMT168,L042,2024-01-01,2024-02-20,1600.00,1600.00,1420.00,180.00,50,paid,2026-04-15 00:00:00
PMT169,L042,2024-04-01,2024-07-01,1600.00,800.00,710.00,90.00,91,partial,2026-04-15 00:00:00
PMT170,L042,2024-07-01,,1600.00,0.00,0.00,0.00,288,unpaid,2026-04-15 00:00:00
PMT171,L042,2024-10-01,,1600.00,0.00,0.00,0.00,197,unpaid,2026-04-15 00:00:00
PMT172,L042,2025-01-01,,1600.00,0.00,0.00,0.00,470,unpaid,2026-04-15 00:00:00
PMT173,L043,2024-01-01,2024-01-01,275.00,275.00,240.00,35.00,0,paid,2026-04-15 00:00:00
PMT174,L043,2024-04-01,2024-05-10,275.00,275.00,242.00,33.00,39,paid,2026-04-15 00:00:00
PMT175,L043,2024-07-01,,275.00,0.00,0.00,0.00,288,unpaid,2026-04-15 00:00:00
PMT176,L043,2024-10-01,,275.00,0.00,0.00,0.00,197,unpaid,2026-04-15 00:00:00
PMT177,L044,2025-01-01,2025-01-01,6800.00,6800.00,6200.00,600.00,0,paid,2026-04-15 00:00:00
PMT178,L044,2025-04-01,2025-04-01,6800.00,6800.00,6210.00,590.00,0,paid,2026-04-15 00:00:00
PMT179,L044,2026-01-01,2026-01-01,6800.00,6800.00,6220.00,580.00,0,paid,2026-04-15 00:00:00
PMT180,L044,2026-04-01,2026-04-01,6800.00,6800.00,6230.00,570.00,0,paid,2026-04-15 00:00:00
PMT181,L045,2025-01-15,2025-01-15,620.00,620.00,555.00,65.00,0,paid,2026-04-15 00:00:00
PMT182,L045,2025-04-15,2025-04-15,620.00,620.00,558.00,62.00,0,paid,2026-04-15 00:00:00
PMT183,L045,2026-01-15,2026-01-15,620.00,620.00,561.00,59.00,0,paid,2026-04-15 00:00:00
PMT184,L045,2026-04-15,2026-04-15,620.00,620.00,564.00,56.00,0,paid,2026-04-15 00:00:00
PMT185,L046,2025-01-01,2025-01-01,3020.00,3020.00,1720.00,1300.00,0,paid,2026-04-15 00:00:00
PMT186,L046,2025-04-01,2025-04-01,3020.00,3020.00,1725.00,1295.00,0,paid,2026-04-15 00:00:00
PMT187,L046,2026-01-01,2026-01-01,3020.00,3020.00,1730.00,1290.00,0,paid,2026-04-15 00:00:00
PMT188,L046,2026-04-01,2026-04-01,3020.00,3020.00,1735.00,1285.00,0,paid,2026-04-15 00:00:00
PMT189,L047,2022-01-01,2022-01-01,420.00,420.00,370.00,50.00,0,paid,2026-04-15 00:00:00
PMT190,L047,2022-04-01,2022-06-15,420.00,420.00,373.00,47.00,75,paid,2026-04-15 00:00:00
PMT191,L047,2022-07-01,,420.00,0.00,0.00,0.00,1384,unpaid,2026-04-15 00:00:00
PMT192,L048,2025-01-01,2025-01-01,5200.00,5200.00,4780.00,420.00,0,paid,2026-04-15 00:00:00
PMT193,L048,2025-04-01,2025-04-01,5200.00,5200.00,4785.00,415.00,0,paid,2026-04-15 00:00:00
PMT194,L048,2026-01-01,2026-01-01,5200.00,5200.00,4790.00,410.00,0,paid,2026-04-15 00:00:00
PMT195,L048,2026-04-01,2026-04-01,5200.00,5200.00,4795.00,405.00,0,paid,2026-04-15 00:00:00
PMT196,L049,2025-01-15,2025-03-10,810.00,810.00,570.00,240.00,54,paid,2026-04-15 00:00:00
PMT197,L049,2025-04-15,2025-07-20,810.00,405.00,285.00,120.00,96,partial,2026-04-15 00:00:00
PMT198,L049,2025-07-15,,810.00,0.00,0.00,0.00,274,unpaid,2026-04-15 00:00:00
PMT199,L049,2025-10-15,,810.00,0.00,0.00,0.00,182,unpaid,2026-04-15 00:00:00
PMT204,L030,2026-01-15,2026-03-10,900.00,900.00,832.00,68.00,54,paid,2026-04-15 00:00:00
PMT205,L030,2026-04-15,,900.00,450.00,405.00,45.00,0,partial,2026-04-15 00:00:00
PMT206,L034,2026-02-01,2026-04-08,240.00,240.00,218.00,22.00,66,paid,2026-04-15 00:00:00
PMT207,L034,2026-04-15,,240.00,0.00,0.00,0.00,0,unpaid,2026-04-15 00:00:00
PMT208,L007,2026-03-10,,580.00,0.00,0.00,0.00,36,unpaid,2026-04-15 00:00:00
PMT209,L018,2026-03-01,2026-04-10,480.00,240.00,215.00,25.00,40,partial,2026-04-15 00:00:00
PMT210,L025,2026-01-15,,290.00,0.00,0.00,0.00,90,unpaid,2026-04-15 00:00:00
PMT200,L050,2025-01-01,2025-01-01,1000.00,1000.00,895.00,105.00,0,paid,2026-04-15 00:00:00
PMT201,L050,2025-04-01,2025-04-01,1000.00,1000.00,898.00,102.00,0,paid,2026-04-15 00:00:00
PMT202,L050,2026-01-01,2026-01-01,1000.00,1000.00,901.00,99.00,0,paid,2026-04-15 00:00:00
PMT203,L050,2026-04-01,2026-04-01,1000.00,1000.00,904.00,96.00,0,paid,2026-04-15 00:00:00
